% Model:              COMSOL Planar Trap Model (GitHub).mph
% Version:            COMSOL 5.5.0.292
% Date:               Mar 10 2025, 17:46
% Dimension:          1
% Nodes:              1814
% Expressions:        1
% Description:        Line graph
% cln2x                   Height
0.046335119357254026      911.8710344168591
0.04656925187246157       911.4705061379381
0.04672689384231259       911.2023832830405
0.04676734165267084       911.133024521079
0.04696982514602945       910.7812405997029
0.04719666356124168       910.3824297397671
0.047271669748857575      910.2498657002308
0.04738624859356174       910.0438167716649
0.04764425483135451       909.5775456613956
0.04783590458095624       909.2361851388704
0.04803349943496231       908.8717993197088
0.04813611555358426       908.667405677773
0.048207034103501974      908.5424897560516
0.04837312957004125       908.2292112936776
0.04843253678347236       908.1164717303609
0.04859707636468277       907.8025860125156
0.04904231850125291       906.9531866694708
0.04905756992761741       906.9237352137883
0.04913884923013991       906.7669656036694
0.049162855839924184      906.7205812063619
0.04928972850932854       906.4744868839289
0.049323278704930834      906.408757147841
0.049718452158314774      905.6341388869218
0.049985263206847694      905.1098677153603
0.05009436158486622       904.8986821145164
0.050138310404046066      904.8135169221421
0.050282602138422054      904.5322689812056
0.05034699992796075       904.4066436163473
0.05037818120158334       904.345701477823
0.05039295929409925       904.3164011657158
0.05070775191537655       903.6962811177702
0.05073447243673554       903.6455218304878
0.05077056340056658       903.5749965252036
0.05098957768726495       903.1465616069283
0.051111051573863656      902.9048185128507
0.051261145913513426      902.6257389956236
0.0512911283711828        902.5717453829374
0.05143959647286221       902.2885454274339
0.05154516300082004       902.0796648091351
0.05163325034504407       901.9054484073223
0.05174424981615772       901.6860179007857
0.051766177191182594      901.6434034558832
0.051814176907137244      901.5544253171752
0.05197937468756267       901.2482850091181
0.052073590362857566      901.081157759129
0.052145548482111524      900.9516860217177
0.052189295817767455      900.8683965737202
0.05225853661563888       900.7339492026849
0.052401985385143346      900.4638995607585
0.05281516416514236       899.7312897397994
